OT,ESTATUS DE LA OT,TIEMPO DE EJECUCION,MANO OBRA,#SP,FECHA RECEPCION SP,TIEMPO DE COMPRA,ORDEN DE COMPRA,TIEMPO APROBACION,Estado Actual de la SP*,VALOR DE LA COMPRA DE LA SP,METODO_CRUCE_SP,DETALLE_CRUCE_SP,METODO_MANO_OBRA,DETALLE_MANO_OBRA,METODO_VALOR_COMPRA,DETALLE_VALOR_COMPRA
289,Marca temporal: 2026-04-20 08:57:32 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
290,Marca temporal: 2026-04-21 07:26:29 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
291,Marca temporal: 2026-04-21 07:29:02 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
292,Marca temporal: 2026-04-21 07:32:31 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
293,Marca temporal: 2026-04-21 08:07:51 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
294,Marca temporal: 2026-04-21 09:06:43 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
295,Marca temporal: 2026-04-22 11:26:04 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
296,Marca temporal: 2026-04-23 07:51:13 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
297,Marca temporal: 2026-04-23 08:34:50 | FECHA REAL ENTREGA: 2026-05-23 00:00:00,30,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
298,Marca temporal: 2026-04-28 08:26:30 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
299,Marca temporal: 2026-04-30 09:22:36 | FECHA REAL ENTREGA: 2026-05-01 00:00:00,1,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
300,Marca temporal: 2026-05-05 09:45:20 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
301,Marca temporal: 2026-05-05 10:45:27 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
302,Marca temporal: 2026-05-05 10:47:26 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
303,Marca temporal: 2026-05-05 13:19:26 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
304,Marca temporal: 2026-05-06 07:13:27 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
305,Marca temporal: 2026-05-06 14:40:29 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
306,Marca temporal: 2026-05-06 14:58:33 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
307,Marca temporal: 2026-05-07 16:34:55 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
308,Marca temporal: 2026-05-07 16:36:28 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
